time,open,high,low,close,volume
1/17/2023 0:00,21185.65,21299.04,21064.56,21109.52,16464.46502
1/17/2023 1:00,21108.16,21146.13,20841.31,21041.3,13930.22817
1/17/2023 2:00,21039.96,21110.86,20986.34,21102.13,6781.60315
1/17/2023 3:00,21102.13,21173.4,21061.93,21124.57,6278.4675
1/17/2023 4:00,21124.57,21236.62,21102.02,21159.29,8071.76476
1/17/2023 5:00,21159.29,21185.87,21130,21151.21,5747.39242
1/17/2023 6:00,21151.21,21156.28,21063.52,21075.27,5862.87157
1/17/2023 7:00,21076.5,21177.14,21060.8,21133.65,8038.47098
1/17/2023 8:00,21133.65,21214.18,21128.59,21200.95,7970.93276
1/17/2023 9:00,21199.51,21249.46,21145,21174.92,7959.74132
1/17/2023 10:00,21173.9,21181.88,21082.48,21129.69,8319.63168
1/17/2023 11:00,21130.43,21236.74,21103,21219.75,8516.60096
1/17/2023 12:00,21219.21,21352,21190.27,21252.23,13590.02744
1/17/2023 13:00,21253.23,21271.18,21177.42,21235.07,8864.68824
1/17/2023 14:00,21235.07,21647.45,21056,21281.66,40856.89672
1/17/2023 15:00,21281.66,21389.48,21030,21176.06,23792.89942
1/17/2023 16:00,21176.06,21250,21084,21162.92,14338.97407
1/17/2023 17:00,21161.92,21246.15,21086,21220.78,10081.28681
1/17/2023 18:00,21222.39,21412,21184.95,21362.89,12955.34767
1/17/2023 19:00,21362.89,21383.14,21283.27,21336.46,11282.92286
1/17/2023 20:00,21336.46,21398.48,21263.22,21390.44,10341.90563
1/17/2023 21:00,21391.82,21413.15,21274.56,21312.63,8660.07552
1/17/2023 22:00,21312.63,21339.99,21206.63,21232.38,6080.38445
1/17/2023 23:00,21232.38,21275,21121.71,21134.81,10620.16497
1/18/2023 0:00,21132.29,21242.55,21103.15,21202.97,9357.75343
1/18/2023 1:00,21202.42,21264.98,21175,21243.96,8085.67819
1/18/2023 2:00,21243.96,21352.46,21152,21292.56,12814.49515
1/18/2023 3:00,21293.76,21377.44,21255.69,21258.54,10043.2727
1/18/2023 4:00,21257,21301.23,21228.54,21279.61,6556.92986
1/18/2023 5:00,21279.61,21320,21254.27,21311.33,6574.57324
1/18/2023 6:00,21311.32,21316.24,21244.88,21261.76,6388.56334
1/18/2023 7:00,21261.03,21308.42,21246.43,21307.94,7177.36036
1/18/2023 8:00,21307.94,21316.77,21210,21249.31,8696.92487
1/18/2023 9:00,21249.31,21282,21151,21230.09,10040.50708
1/18/2023 10:00,21230.54,21257.31,21164.51,21183.83,7483.79637
1/18/2023 11:00,21183.02,21237.47,21172.9,21204.67,7004.18279
1/18/2023 12:00,21204.67,21295.97,21202.57,21259.18,7787.02842
1/18/2023 13:00,21260.13,21471.27,21196.03,21403.31,23163.62002
1/18/2023 14:00,21403.31,21650,21314.12,21424.3,31303.98521
1/18/2023 15:00,21424.3,21560,20842,21042.73,35284.17703
1/18/2023 16:00,21042.73,21042.73,20407.15,20845.47,47359.39116
1/18/2023 17:00,20849.89,21136.8,20743.53,20887.85,37531.0477
1/18/2023 18:00,20887.85,21063.52,20840.81,20936.83,18670.06218
1/18/2023 19:00,20936.37,20980,20881.19,20906.54,8985.84095
1/18/2023 20:00,20905.37,20938.67,20666.79,20732.6,15186.90879
1/18/2023 21:00,20731.35,20841.18,20712.96,20780.36,9302.66328
1/18/2023 22:00,20780.36,20815,20624.02,20805.8,6866.48186
1/18/2023 23:00,20805.8,20818.01,20642.69,20677.47,9250.77551
1/19/2023 0:00,20677.47,20764.64,20660.15,20694.01,10490.32223
1/19/2023 1:00,20694.64,20775.85,20676.32,20716.95,8379.63472
1/19/2023 2:00,20716.95,20777.82,20659.19,20763.66,8783.78767
1/19/2023 3:00,20763.32,20817.85,20742.3,20748.04,9613.76916
1/19/2023 4:00,20748.04,20874.81,20742.71,20810.18,8614.8224
1/19/2023 5:00,20810.53,20851.14,20793.34,20814.82,6082.19494
1/19/2023 6:00,20814.82,20856,20799,20828.59,6862.69674
1/19/2023 7:00,20829.12,20848.83,20803.39,20818.95,7288.91229
1/19/2023 8:00,20818.94,20846.75,20758,20769.06,9573.54624
1/19/2023 9:00,20769.06,20810,20730.58,20795.39,8720.29962
1/19/2023 10:00,20794.73,20802.97,20749.98,20796.47,7640.4019
1/19/2023 11:00,20796.47,20799.83,20706.9,20743.72,9588.19257
1/19/2023 12:00,20744.17,20775.71,20679.65,20727.03,10629.2648
1/19/2023 13:00,20728.3,20813.98,20660.8,20776.95,14871.00227
1/19/2023 14:00,20776.06,20883.8,20718.83,20799.4,17213.76998
1/19/2023 15:00,20799.98,20960.23,20785,20876.44,18617.72318
1/19/2023 16:00,20876.44,20926.84,20826.76,20875.41,11822.69262
1/19/2023 17:00,20874.69,20944.71,20791.13,20841.16,11692.45119
1/19/2023 18:00,20841.16,21023.11,20831.08,20977.73,12709.10267
1/19/2023 19:00,20978.76,21142.07,20949.34,21090.95,15284.71294
1/19/2023 20:00,21092.1,21192,21036.76,21102.44,14030.5587
1/19/2023 21:00,21102.44,21115.28,20919.31,20932.98,8902.78114
1/19/2023 22:00,20933.65,21083.57,20930.01,21065.23,6648.58457
1/19/2023 23:00,21065.84,21125.43,21015.81,21071.59,7324.62471
1/20/2023 0:00,21071.59,21121.42,21028.95,21054.74,9394.96625
1/20/2023 1:00,21054.02,21151.67,21013.96,21117.28,9324.69056
1/20/2023 2:00,21116.44,21219.6,21078.55,21079.66,11547.13357
1/20/2023 3:00,21079.66,21113.61,21058.02,21087.74,6874.54009
1/20/2023 4:00,21087.74,21127.33,20972.24,20991.01,9914.72397
1/20/2023 5:00,20991.01,21037.78,20953.23,20982.27,10111.85773
1/20/2023 6:00,20983.09,20999.8,20926.14,20943.73,8809.62263
1/20/2023 7:00,20943.73,20987,20861.28,20959.44,9639.22592
1/20/2023 8:00,20958.43,20976.35,20898.79,20946.15,8841.85973
1/20/2023 9:00,20946.98,20993.99,20905.22,20959.17,8313.07021
1/20/2023 10:00,20959.76,20970.3,20915.41,20962.16,8504.89676
1/20/2023 11:00,20962.68,20984.87,20935.17,20963.51,7633.03625
1/20/2023 12:00,20963.34,21127.28,20955.53,21089.54,13835.90061
1/20/2023 13:00,21088.82,21147,21041.41,21058.68,12991.81511
1/20/2023 14:00,21059.71,21168.69,21013.73,21153.97,18814.44356
1/20/2023 15:00,21153,21247.55,21105.99,21144.77,18076.41381
1/20/2023 16:00,21145.05,21415.64,21140.99,21313.29,20597.49818
1/20/2023 17:00,21313.29,21410,21279.9,21353.61,15591.7682
1/20/2023 18:00,21353.62,21437.3,21290.57,21384.49,16897.42332
1/20/2023 19:00,21385.52,21529,21356.7,21496.67,15675.31388
1/20/2023 20:00,21496.67,22385.41,21495.75,22288.37,38250.58144
1/20/2023 21:00,22288.91,22448,22207.78,22315.41,20584.70342
1/20/2023 22:00,22316.49,22729.99,22313.66,22595.08,22178.6343
1/20/2023 23:00,22593.98,22755.93,22537.8,22667.21,15675.01709
1/21/2023 0:00,22666,22792.86,22422,22576.17,20472.4438
1/21/2023 1:00,22576.86,22618.78,22551.72,22563.99,9118.0917
1/21/2023 2:00,22563.04,22623.21,22508.33,22551.05,9133.08428
1/21/2023 3:00,22551.05,22571.4,22492.68,22547.35,7966.3005
1/21/2023 4:00,22547.83,22643.65,22514.6,22597.96,8799.63999
1/21/2023 5:00,22597.96,22621.39,22562.84,22573.98,6273.14562
1/21/2023 6:00,22573.99,22622.99,22554.72,22620.93,7304.81276
1/21/2023 7:00,22620.42,22670,22600.74,22638.36,8626.60818
1/21/2023 8:00,22638.36,22776.31,22626.62,22700.63,14325.75294
1/21/2023 9:00,22700.62,23100,22685.48,23037.49,21435.26207
1/21/2023 10:00,23037.46,23335.77,22595.23,22777.52,49733.13453
1/21/2023 11:00,22778.51,22953.93,22652.61,22905.65,16879.35557
1/21/2023 12:00,22907.01,23087.63,22888,23039.5,16479.91424
1/21/2023 13:00,23041.12,23050,22851.94,22930.04,13004.21114
1/21/2023 14:00,22930.87,23018.92,22875.54,22955.26,10483.76615
1/21/2023 15:00,22955.8,23280,22930.92,22998.9,20526.86682
1/21/2023 16:00,22998.9,23269.73,22980,23197.45,18963.01053
1/21/2023 17:00,23196.43,23371.8,23126.06,23226.65,21948.64533
1/21/2023 18:00,23225.17,23269.99,23053.24,23248.52,12484.54121
1/21/2023 19:00,23247.4,23308.06,23174.08,23270.5,8812.55582
1/21/2023 20:00,23270.97,23299.55,23080,23093.38,9845.15016
1/21/2023 21:00,23093.38,23220,23009.11,23204.64,8119.76021
1/21/2023 22:00,23203.41,23210.91,22737.36,22759.71,8554.59214
1/21/2023 23:00,22757.14,22964.6,22680.73,22783.55,17154.83863
1/22/2023 0:00,22783.35,22979.88,22700.06,22877.48,12868.12927
1/22/2023 1:00,22877.48,22891.76,22688.78,22792.13,11684.54279
1/22/2023 2:00,22793.12,22833.26,22602.55,22707.64,10857.25989
1/22/2023 3:00,22706.9,22774.18,22668.48,22758.3,7683.73374
1/22/2023 4:00,22759.08,22868.98,22716.72,22847.79,7994.62992
1/22/2023 5:00,22847.31,22895.4,22832.56,22878.37,7323.69528
1/22/2023 6:00,22878.37,22967.33,22862.7,22919.67,7256.88643
1/22/2023 7:00,22920.74,22959.68,22875,22895.2,7193.47495
1/22/2023 8:00,22895.49,22921.24,22809.56,22909.76,7787.97022
1/22/2023 9:00,22908.2,22938.12,22833.59,22856.68,7865.51774
1/22/2023 10:00,22857.48,22903.51,22839.09,22872.97,6492.94012
1/22/2023 11:00,22872.21,22884.91,22726.02,22783.61,9593.06382
1/22/2023 12:00,22784.74,22871.68,22700.01,22869.56,9487.18959
1/22/2023 13:00,22869.56,22930.01,22846.82,22897.79,8297.3639
1/22/2023 14:00,22897.79,23040,22866.81,22990.41,10098.35919
1/22/2023 15:00,22990.42,23078.71,22645.59,22794.51,21388.11528
1/22/2023 16:00,22794.63,22862.27,22689.72,22819.28,11885.65438
1/22/2023 17:00,22819.38,22959.71,22780.5,22922.34,12654.34323
1/22/2023 18:00,22922.34,22936.84,22818.84,22838,7618.14644
1/22/2023 19:00,22838,22856.75,22687.13,22722.15,8947.37796
1/22/2023 20:00,22721.88,22736,22292.37,22459.46,24946.44483
1/22/2023 21:00,22459.46,22639.71,22317,22585.37,16210.74983
1/22/2023 22:00,22585.38,22698,22536.26,22676.48,6896.86211
1/22/2023 23:00,22676.48,22773.89,22641.11,22707.88,10545.30195
1/23/2023 0:00,22706.02,22811.15,22660.67,22745.28,11526.99258
1/23/2023 1:00,22744.83,22826.46,22690.3,22699.37,8632.03099
1/23/2023 2:00,22699.37,22757.65,22690.3,22752.05,6370.10252
1/23/2023 3:00,22752.71,22771.14,22646.43,22661.02,9610.87165
1/23/2023 4:00,22661.02,22759.49,22659.12,22758.32,7413.16663
1/23/2023 5:00,22758.32,22769.71,22706.25,22723.63,7182.02647
1/23/2023 6:00,22724.48,22794.33,22691.66,22773.33,7916.96653
1/23/2023 7:00,22773.92,22786,22600.14,22695.9,10682.10567
1/23/2023 8:00,22696.61,22769.53,22662.38,22719.28,8958.38632
1/23/2023 9:00,22719.28,22788,22703.26,22784.18,6806.1038
1/23/2023 10:00,22784.85,22957.25,22764.91,22909.95,12356.08774
1/23/2023 11:00,22909.95,22930,22826.23,22904.58,10145.71683
1/23/2023 12:00,22904.58,22978,22808.9,22910.74,11855.32051
1/23/2023 13:00,22911.6,22939.49,22668.43,22798.41,16043.49764
1/23/2023 14:00,22799.89,23115,22500,22622.05,26695.67737
1/23/2023 15:00,22627.71,22920,22586.68,22853.14,25773.01312
1/23/2023 16:00,22855.44,22935.78,22765.27,22911.17,15724.16437
1/23/2023 17:00,22911.86,23067.86,22850.15,23065.22,14053.85121
1/23/2023 18:00,23065.22,23180,22862.07,22936.2,20704.3155
1/23/2023 19:00,22935.95,22967.99,22654,22792.47,20796.10381
1/23/2023 20:00,22792.47,23034.9,22753.71,23022.64,12412.72474
1/23/2023 21:00,23020.53,23044.56,22937.54,22996,8430.26746
1/23/2023 22:00,22996.82,23034.46,22852.01,22925.32,6452.02899
1/23/2023 23:00,22925.32,22959.92,22869.12,22916.45,7046.85693
1/24/2023 0:00,22917.81,23009.79,22864.67,22986.44,11074.85309
1/24/2023 1:00,22985.52,23105.52,22930.12,23089.46,11340.91396
1/24/2023 2:00,23088.48,23144.76,23036.27,23036.68,11237.86878
1/24/2023 3:00,23036.68,23084,23002.31,23079.27,7778.93895
1/24/2023 4:00,23079.87,23121.66,23062.82,23072.15,7254.73594
1/24/2023 5:00,23072.17,23162.2,23026.01,23118.17,10378.18623
1/24/2023 6:00,23118.44,23155.82,23062.55,23095.63,8342.92836
1/24/2023 7:00,23094.85,23128.99,23006.98,23054.08,8474.34273
1/24/2023 8:00,23054.7,23090.25,23033.8,23053.12,7524.42334
1/24/2023 9:00,23052.67,23058.29,22770,22852.79,20640.46218
1/24/2023 10:00,22852.21,22942.7,22846.12,22902.51,9958.06109
1/24/2023 11:00,22902.51,22933.32,22866.23,22917.66,7962.21202
1/24/2023 12:00,22917.11,23035.31,22882.09,22964.13,9509.92112
1/24/2023 13:00,22963.2,23016.8,22785.01,22859.93,13527.09578
1/24/2023 14:00,22860.37,22961.18,22711,22859.1,23597.17727
1/24/2023 15:00,22859.1,22959.88,22750.01,22931.36,18056.79224
1/24/2023 16:00,22931.36,22949.26,22841.48,22875.18,10325.67171
1/24/2023 17:00,22875.18,22927.37,22785.59,22913.49,12103.89133
1/24/2023 18:00,22913.49,23050,22877.19,22999.85,12618.86498
1/24/2023 19:00,23000,23079,22961.85,23018.53,9156.88769
1/24/2023 20:00,23017.73,23040.27,22879.08,23010.34,12069.37161
1/24/2023 21:00,23009.3,23080.45,22818.02,22902.84,12787.60829
1/24/2023 22:00,22902.84,22929.63,22669.42,22755.52,16704.72195
1/24/2023 23:00,22755.47,22786.96,22462.93,22632.89,20732.8519
1/25/2023 0:00,22631.94,22715.06,22498,22652.23,17892.84686
1/25/2023 1:00,22651.23,22665.58,22300,22490.64,20404.83877
1/25/2023 2:00,22491.58,22597.64,22481.31,22549.89,9228.51617
1/25/2023 3:00,22550.24,22650,22535.09,22643.61,8574.90169
1/25/2023 4:00,22643.04,22658.64,22620.12,22624.83,6541.56707
1/25/2023 5:00,22625.32,22737.58,22606.04,22670.72,8150.81054
1/25/2023 6:00,22671.42,22739.18,22634.86,22713.76,7677.15225
1/25/2023 7:00,22713.59,22772,22694.79,22712.45,7723.70406
1/25/2023 8:00,22711.85,22739.11,22655.67,22659.72,7981.88832
1/25/2023 9:00,22659.71,22709.73,22570.76,22607.26,10756.71092
1/25/2023 10:00,22607.26,22630.78,22475,22611.9,13147.50834
1/25/2023 11:00,22610.91,22628.42,22561.18,22598.47,7114.50494
1/25/2023 12:00,22598.45,22745,22591.7,22694.23,14564.02397
1/25/2023 13:00,22694.22,22729.99,22565.01,22595.72,10785.18821
1/25/2023 14:00,22595.08,22625.73,22415.35,22435.47,21076.44743
1/25/2023 15:00,22435.47,22606.35,22335,22577.86,24088.09308
1/25/2023 16:00,22578.79,22690.44,22516.98,22629.75,15332.31405
1/25/2023 17:00,22629.75,22653.93,22510,22568.94,11718.39873
1/25/2023 18:00,22569.11,22726.43,22555.44,22724.9,11231.1755
1/25/2023 19:00,22724.9,22765.3,22651.75,22748.86,12624.58451
1/25/2023 20:00,22749.97,22950.91,22749.93,22938.09,20417.82756
1/25/2023 21:00,22935.92,23700,22832.38,23592.55,31154.76165
1/25/2023 22:00,23592.56,23816.73,22816.66,22932.2,28641.81816
1/25/2023 23:00,22933.23,23212,22886.4,23060.94,19213.24945
1/26/2023 0:00,23060.42,23282.47,23041.14,23240.42,16188.12884
1/26/2023 1:00,23240.42,23247,23133.49,23163.24,12552.9194
1/26/2023 2:00,23163.24,23265,23137.79,23178.98,10376.8072
1/26/2023 3:00,23178.98,23231.89,23104.67,23136.16,10049.36738
1/26/2023 4:00,23136.16,23197.8,23105.35,23179.35,9398.71102
1/26/2023 5:00,23178.7,23192.47,23130.55,23147.48,8116.17411
1/26/2023 6:00,23148.26,23164.11,22897.17,23087.87,17426.84588
1/26/2023 7:00,23088.63,23096.78,22951.27,22966.73,10343.21037
1/26/2023 8:00,22965.81,23048.49,22923.56,23003.87,9445.4274
1/26/2023 9:00,23003.11,23036.69,22900,22970.7,9896.50864
1/26/2023 10:00,22970.7,22995.72,22850.01,22939.26,11848.43077
1/26/2023 11:00,22939.26,22993.9,22895.48,22992.94,8135.87839
1/26/2023 12:00,22992.09,23147.98,22962.2,23120.96,12845.25586
1/26/2023 13:00,23120.96,23154.21,22880.95,23128.35,20626.57133
1/26/2023 14:00,23127.49,23250,22922,23039.35,25786.18933
1/26/2023 15:00,23037.23,23179.38,22901,22958.02,21930.21844
1/26/2023 16:00,22955.16,23032.16,22853.81,23003.98,16062.04634
1/26/2023 17:00,23003.33,23062.77,22958.5,22982.85,9892.04898
1/26/2023 18:00,22983.25,23106.51,22959,23037.16,10194.8719
1/26/2023 19:00,23038.01,23091.7,22980.87,23070,7455.18397
1/26/2023 20:00,23068.57,23195,23037,23112.57,9669.55094
1/26/2023 21:00,23110.98,23121.32,22963.07,23081.77,8416.36973
1/26/2023 22:00,23081.78,23150,22989.36,23003.79,6241.33424
1/26/2023 23:00,23004.81,23036.3,22967.3,23009.65,6026.38535
1/27/2023 0:00,23009.65,23076.62,22897.02,22925.5,10025.55781
1/27/2023 1:00,22925.08,22968.73,22534.88,22647.48,18777.70517
1/27/2023 2:00,22647.44,22815.4,22602.85,22781.67,10444.72509
1/27/2023 3:00,22781.67,22843.29,22761.49,22772.62,6934.89115
1/27/2023 4:00,22772.2,22858.22,22760.64,22802.81,6170.87432
1/27/2023 5:00,22802.3,23100,22796.95,23034.92,12715.19394
1/27/2023 6:00,23034.92,23054.96,22970,23002.92,9903.44269
1/27/2023 7:00,23002.48,23081.83,22934.35,23072.77,9935.35465
1/27/2023 8:00,23072.29,23083.87,22925.1,22964.51,10846.11417
1/27/2023 9:00,22964.51,22985.88,22905,22947.87,7625.15012
1/27/2023 10:00,22947.87,22989.99,22903.03,22948.04,7133.72336
1/27/2023 11:00,22948.98,22973.75,22915.12,22967.47,7947.13148
1/27/2023 12:00,22967.48,22988.49,22857.14,22932.41,10322.05561
1/27/2023 13:00,22932.43,23022,22851.08,22899.82,15909.04637
1/27/2023 14:00,22900.53,23052.69,22841.19,22967.66,14987.28938
1/27/2023 15:00,22967.66,23148,22928.2,22933.96,21594.88386
1/27/2023 16:00,22932.2,23144,22924.01,23129.72,13594.43178
1/27/2023 17:00,23130.75,23244.99,23077.8,23204.74,15992.92842
1/27/2023 18:00,23204.74,23252.63,23131.3,23183.91,10710.31106
1/27/2023 19:00,23183.91,23284.32,23158.23,23253.06,8717.0557
1/27/2023 20:00,23253.06,23500,23016.79,23108.82,27561.53877
1/27/2023 21:00,23108.82,23196.24,23050,23080.88,9672.02966
1/27/2023 22:00,23080.88,23100.09,22951.33,23008.22,7874.81798
1/27/2023 23:00,23007.4,23083.08,23005.09,23074.16,5437.61061
1/28/2023 0:00,23074.16,23189,23042.54,23151.84,8247.18867
1/28/2023 1:00,23151.27,23172.3,23072.7,23090.53,6212.30453
1/28/2023 2:00,23091.12,23127.49,23067.8,23086.84,5273.90619
1/28/2023 3:00,23086.84,23147.33,23080.2,23117.44,4581.76081
1/28/2023 4:00,23117.44,23133.4,23079.09,23092.24,5188.32631
1/28/2023 5:00,23092.24,23110,23021.74,23066.38,7041.63263
1/28/2023 6:00,23066.94,23081,23010,23038.21,5857.53326
1/28/2023 7:00,23038.68,23043.49,22951.01,22991.51,6640.7863
1/28/2023 8:00,22991.86,23016.79,22953.04,22978.64,6319.79371
1/28/2023 9:00,22978.87,23017.27,22905,22998.6,7184.53854
1/28/2023 10:00,22998.24,23012.57,22947,22974.47,6401.44743
1/28/2023 11:00,22974.03,22999.99,22937.01,22981.51,5769.60189
1/28/2023 12:00,22981.51,22983.12,22917.39,22955.25,7474.12723
1/28/2023 13:00,22954.76,22974.83,22878.46,22970.1,10905.72719
1/28/2023 14:00,22970.8,22982.95,22947,22949.43,5612.89083
1/28/2023 15:00,22949.44,23044.12,22933.58,23012.54,9458.575
1/28/2023 16:00,23012.02,23052.82,23005.79,23018.14,6212.50882
1/28/2023 17:00,23018.14,23029.93,22975,23018.96,5599.18936
1/28/2023 18:00,23018.96,23029.92,22977.1,22998.31,4317.5576
1/28/2023 19:00,22998.31,23043.12,22990,23039.35,4301.84464
1/28/2023 20:00,23039.35,23042.91,22953.07,22966.91,5653.9302
1/28/2023 21:00,22966.89,23010,22942,23001.41,5517.2576
1/28/2023 22:00,23001.41,23016.5,22973.35,22977.63,3934.01442
1/28/2023 23:00,22978.2,23031.9,22961.34,23022.6,4409.26769
1/29/2023 0:00,23021.4,23145.38,22967.76,23112.95,9049.12052
1/29/2023 1:00,23112.95,23492,23112.14,23232.32,24472.03253
1/29/2023 2:00,23231.22,23279.41,23051.43,23143.08,12690.97942
1/29/2023 3:00,23143.64,23198.63,23104.35,23193.43,6368.66296
1/29/2023 4:00,23194.27,23241.28,23144.99,23228.89,7249.46347
1/29/2023 5:00,23228.89,23255,23190.08,23249.5,6306.20767
1/29/2023 6:00,23249.5,23268.51,23183.17,23198.58,6038.90792
1/29/2023 7:00,23199.3,23220.76,23174.47,23203.86,5393.54974
1/29/2023 8:00,23203.39,23224.55,23153.64,23172.28,5894.58708
1/29/2023 9:00,23172.28,23373.89,23156.89,23296.8,13621.67683
1/29/2023 10:00,23296.8,23500,23295.06,23448.03,17517.02878
1/29/2023 11:00,23447.1,23605.74,23270.03,23432.17,18706.39808
1/29/2023 12:00,23431.39,23543.56,23350.47,23478.21,13612.57807
1/29/2023 13:00,23478.21,23666,23457.93,23538.94,18909.58007
1/29/2023 14:00,23538.04,23596.88,23412.1,23538.58,13731.01051
1/29/2023 15:00,23538.04,23549.62,23470.15,23525.09,8470.38029
1/29/2023 16:00,23525.09,23650,23472,23586.44,15494.72714
1/29/2023 17:00,23586.44,23641.8,23546.83,23591.38,11721.97262
1/29/2023 18:00,23591.38,23759,23536.65,23678.99,15785.80867
1/29/2023 19:00,23677.95,23960.54,23661,23897.84,23293.93373
1/29/2023 20:00,23896.65,23910.6,23600,23698.65,15648.221
1/29/2023 21:00,23698.65,23828.76,23656.33,23794.2,9301.06405
1/29/2023 22:00,23795.24,23821.21,23720.08,23765.93,5744.20146
1/29/2023 23:00,23765.93,23877.8,23727.17,23742.3,10666.69943
1/30/2023 0:00,23743.37,23800.51,23683.96,23751.43,10261.83669
1/30/2023 1:00,23751.02,23765.9,23625.83,23670.08,10375.90064
1/30/2023 2:00,23670.08,23673.49,23567.1,23645.76,9335.74532
1/30/2023 3:00,23645.76,23703.61,23621.74,23701.44,6930.90378
1/30/2023 4:00,23700.78,23769.32,23694.31,23717.76,7489.99072
1/30/2023 5:00,23717.76,23733.86,23663,23728.71,6783.55715
1/30/2023 6:00,23728.71,23744.6,23658,23692.38,7732.32161
1/30/2023 7:00,23691.84,23706.36,23599.15,23642.81,9339.96326
1/30/2023 8:00,23642.81,23676.98,23507,23548.76,12879.05024
1/30/2023 9:00,23547.79,23552.65,23110,23191.2,30359.75905
1/30/2023 10:00,23191.2,23305.73,23101.62,23243.54,13937.89938
1/30/2023 11:00,23244.5,23275.55,23017,23077.47,15366.9206
1/30/2023 12:00,23077.47,23153.06,22962.68,23076.27,16984.69992
1/30/2023 13:00,23076.27,23132.74,23045,23057.19,9516.28569
1/30/2023 14:00,23057.72,23289.86,23027.3,23287.7,16950.55929
1/30/2023 15:00,23288.97,23301.82,23048.79,23178.51,14938.10158
1/30/2023 16:00,23178.51,23248.86,23110.38,23170.38,12520.73968
1/30/2023 17:00,23170.38,23237.86,23088.06,23108.94,11644.19512
1/30/2023 18:00,23109.92,23180,23067.34,23138.83,9788.90857
1/30/2023 19:00,23139.06,23141.82,22627.9,22784.86,24844.3908
1/30/2023 20:00,22784.86,22810,22558.88,22697.83,16318.16625
1/30/2023 21:00,22697.83,22794.8,22674.05,22743.7,9403.45069
1/30/2023 22:00,22744.64,22768.02,22500,22729.81,9085.44002
1/30/2023 23:00,22731.1,22840.69,22703.61,22826.15,9617.11516
1/31/2023 0:00,22827.38,22877.45,22714.77,22828.32,11523.71022
1/31/2023 1:00,22828.32,22862,22755.23,22830.23,8866.9626
1/31/2023 2:00,22830.23,22913.71,22817.3,22857.93,8902.28528
1/31/2023 3:00,22857.93,22869.94,22814.81,22835.01,5838.55706
1/31/2023 4:00,22835.46,22865.58,22800.33,22861.59,6810.39671
1/31/2023 5:00,22862.32,22873.01,22754.23,22759.14,7408.77393
1/31/2023 6:00,22759.14,22867.77,22743.05,22812.12,9607.79061
1/31/2023 7:00,22812.12,22989.48,22809.67,22978.24,11639.20648
1/31/2023 8:00,22978.24,22996.84,22835.01,22912.62,11420.32067
1/31/2023 9:00,22912.6,22942.13,22882.89,22891.34,6771.09473
1/31/2023 10:00,22892.45,22913,22815,22828.87,8807.57025
1/31/2023 11:00,22828.15,22881.44,22810.03,22865.43,8128.05264
1/31/2023 12:00,22865.97,22923.99,22851.01,22895.15,8860.36003
1/31/2023 13:00,22895.82,23127.5,22884.86,23127.11,19784.4525
1/31/2023 14:00,23126.94,23197.38,23056,23119.64,20608.66415
1/31/2023 15:00,23118.76,23206.84,23075.01,23121.8,15664.6257
